time,content,Cleaned,Sentiment_polarity,Sentiment_subjectivity
2019-11-03 20:43:41,RT @nekosoto: Feels like Christmas as I’m about to see a 3:40pm showing of #TheIrishman in Manhattan with my brother https://t.co/knSvHM4DC3,nekosoto feel like christmas see pm showing theirishman manhattan brother,0.0,0.0
2019-11-03 20:43:16,"So many movies to watch this month. And ALL are Oscar contenders. It’s #oscar season. #Lighthouse, #DoctorSleep, #1… https://t.co/oqlZSDwvpN",many movie watch month oscar contender oscar season lighthouse doctorsleep,0.5,0.5
2019-11-03 20:38:40,"Who kill Jimmy Hoffa? 

#TheIrishman  ?

Where is Jimmy Hoffa's body? 

#theirishmanmovie

Here's a Las Vegas news… https://t.co/VGCOXYTWzC",kill jimmy hoffa theirishman jimmy hoffa body theirishmanmovie la vega news,0.0,0.0
2019-11-03 20:30:29,"""While equally energetic and hilarious as Scorsese's other work The Irishman (@TheIrishmanFilm ) distinguishes itse… https://t.co/9sMKrZabWn",equally energetic hilarious scorsese work irishman theirishmanfilm distinguishes itse,0.5,0.75
2019-11-03 20:23:18,"NO WAY!!! THE IRISHMAN IS PLAYING AT MY THEATER!!!

A dream come true and I must get tickets ASAP!!

#TheIrishman https://t.co/DBmfsEdpCe",way irishman playing theater dream come true must ticket asap theirishman,0.35,0.65
2019-11-03 20:19:36,"LOL! I get the whole ""Deferment of Gratification is the Hallmark of Civilization"" thing, but this feels a little ex… https://t.co/rycUoegxls",lol whole deferment gratification hallmark civilization thing feel little ex,0.2708333333333333,0.5333333333333333
2019-11-03 20:16:54,"RT @THR: The National Association of Theater Owners is speaking out against the release plan for #TheIrishman, saying Netflix erred in not…",thr national association theater owner speaking release plan theirishman saying netflix erred,0.0,0.0
2019-11-03 20:05:35,Feels like Christmas as I’m about to see a 3:40pm showing of #TheIrishman in Manhattan with my brother https://t.co/knSvHM4DC3,feel like christmas see pm showing theirishman manhattan brother,0.0,0.0
2019-11-03 20:00:53,Anybody make it out to the theater to see #TheIrishman this weekend? @eastwoodmcfly will have a review on Tuesday's… https://t.co/o3prV9y9Vy,anybody make theater see theirishman weekend eastwoodmcfly review tuesday,0.0,0.0
2019-11-03 19:58:17,#OldieButGoodie. What a great moment meeting the legendary #AlPacino! :handshake:It made my day. :grinning_face:Can’t wait to see you play… https://t.co/sumjZeWs6b,oldiebutgoodie great moment meeting legendary alpacino handshake made day grinning face wait see play,0.9,0.875
2019-11-03 19:53:59,"RT @RottenTomatoes: This week's #Fresh Indie Finds:
#AdoptAHighway - 69%
#Harriet - 73%
#TheIrishman - 97%
#JojoRabbit - 79% https://t.co/8…",rottentomatoes week fresh indie find adoptahighway harriet theirishman jojorabbit,0.15,0.25
2019-11-03 19:51:27,RT @screenrant: #TheIrishman Tickets Are Being Re-Sold Online for CRAZY High Prices - https://t.co/1eP9TyZztU https://t.co/uJuuMLEEEi,screenrant theirishman ticket sold online crazy high price,-0.21999999999999997,0.72
2019-11-03 19:50:26,"Everyone is looking up to @JimmyHemphill for his review of I Hear You Paint Houses.

#TheIrishman https://t.co/g0wudBdi11",everyone looking jimmyhemphill review hear paint house theirishman,0.0,0.0
2019-11-03 19:43:32,#TheIrishman Tickets Are Being Re-Sold Online for CRAZY High Prices -  https://t.co/ZYnqoL9IaY… https://t.co/k8MquU7rfL,theirishman ticket sold online crazy high price,-0.21999999999999997,0.72
2019-11-03 19:42:07,"Scorsese's #TheIrishman Tickets Being Re-Sold Online for Crazy High Prices
https://t.co/I1qgVuOpcF",scorsese theirishman ticket sold online crazy high price,-0.21999999999999997,0.72
2019-11-03 19:41:08,"@mccrabb_will I wish I could see it in theater , not on TV ! "" Merci "" #Paramount :disappointed_face: ... #TheIrishman",wish could see theater tv merci paramount disappointed face theirishman,-0.75,0.75
2019-11-03 19:40:16,"RT @jessiemaltin: Funny story—my parents went to see #TheIrishman on Friday, and as they were coming out a nice reporter asked to interview…",jessiemaltin funny story parent went see theirishman friday coming nice reporter asked interview,0.425,1.0
2019-11-03 19:39:55,RT @screenrant: #TheIrishman Tickets Are Being Re-Sold Online for CRAZY High Prices - https://t.co/1eP9TyZztU https://t.co/uJuuMLEEEi,screenrant theirishman ticket sold online crazy high price,-0.21999999999999997,0.72
2019-11-03 19:36:43,RT @screenrant: #TheIrishman Tickets Are Being Re-Sold Online for CRAZY High Prices - https://t.co/1eP9TyZztU https://t.co/uJuuMLEEEi,screenrant theirishman ticket sold online crazy high price,-0.21999999999999997,0.72
2019-11-03 19:36:37,RT @screenrant: #TheIrishman Tickets Are Being Re-Sold Online for CRAZY High Prices - https://t.co/1eP9TyZztU https://t.co/uJuuMLEEEi,screenrant theirishman ticket sold online crazy high price,-0.21999999999999997,0.72
2019-11-03 19:35:05,RT @screenrant: #TheIrishman Tickets Are Being Re-Sold Online for CRAZY High Prices - https://t.co/1eP9TyZztU https://t.co/uJuuMLEEEi,screenrant theirishman ticket sold online crazy high price,-0.21999999999999997,0.72
2019-11-03 19:34:59,RT @screenrant: #TheIrishman Tickets Are Being Re-Sold Online for CRAZY High Prices - https://t.co/1eP9TyZztU https://t.co/uJuuMLEEEi,screenrant theirishman ticket sold online crazy high price,-0.21999999999999997,0.72
2019-11-03 19:34:43,#TheIrishman Tickets Are Being Re-Sold Online for CRAZY High Prices - https://t.co/1eP9TyZztU https://t.co/uJuuMLEEEi,theirishman ticket sold online crazy high price,-0.21999999999999997,0.72
2019-11-03 19:31:51,"The Irishman (2019) Full Movie Online Free
@TheIrishman2k19 #theirishman2019

Initial release: 2019 (USA)
Director:… https://t.co/KPUdAl78Kd",irishman full movie online free theirishman k theirishman initial release usa director,0.25,0.45
2019-11-03 19:30:17,"If you pan just slightly to the right, he’s watching Wonder Woman on a third screen. 
#Scorsese #MCU #HePrefersDCEU… https://t.co/GLSiuDF6uf",pan slightly right watching wonder woman third screen scorsese mcu heprefersdceu,0.14285714285714285,0.26785714285714285
2019-11-03 19:26:00,"𝗔 𝗟𝗶𝘁𝘁𝗹𝗲 𝗧𝗮𝗹𝗸 𝗕𝗲𝘁𝘄𝗲𝗲𝗻 𝗟𝗲𝗴𝗲𝗻𝗱𝘀. :hot_beverage:
Robert De Niro &amp; Al Pacino for ""The Irishman"" by #MartinScorsese
I think might ov… https://t.co/KvIAe6FSY2",hot beverage robert de niro amp al pacino irishman martinscorsese think might ov,0.25,0.8500000000000001
2019-11-03 19:16:52,https://t.co/apjyS8W6Ei I fuckin love this legend....oh and that Sinatra movie should happen...must happen!… https://t.co/e5F4BwHuJq,fuckin love legend oh sinatra movie happen must happen,0.5,0.6
2019-11-03 19:10:48,Congrats to @ActionBronson for continuously repping Queens and steadily making bigger moves #TheIrishman https://t.co/PWLMqxVF3T,congrats actionbronson continuously repping queen steadily making bigger move theirishman,0.08333333333333333,0.5
2019-11-03 19:01:39,"In case you're wondering why you can't see #TheIrishman where it belongs, on the big screen, you can thank @netflix… https://t.co/w8PTPG7ove",case wondering see theirishman belongs big screen thank netflix,0.0,0.1
2019-11-03 18:59:32,"@jonronson Here's my list!
1. Goodfellas
2. Raging Bull
3. Taxi Driver 
4. Mean Streets
5. Casino 
6. Cape Fear
7.… https://t.co/udXnZYQbYK",list goodfellas raging bull taxi driver mean street casino cape fear,-0.3125,0.6875
2019-11-03 18:59:11,The only thing bad about #TheIrishman is that it’s too short,thing bad theirishman short,-0.3499999999999999,0.4833333333333333
2019-11-03 18:54:24,"De Niro is so good, he virtually erases his last 20 years of mediocre performances. But it’s Joe Pesci who steals t… https://t.co/ZOuyKqzyrY",de niro good virtually era last year mediocre performance joe pesci steal,0.06666666666666665,0.5555555555555556
2019-11-03 18:53:17,"I loved the #TheIrishman and thought DeNiro, Pesci, and Pacino gave brilliant performances. Beautiful film.",loved theirishman thought deniro pesci pacino gave brilliant performance beautiful film,0.8166666666666668,0.9333333333333332
2019-11-03 18:52:11,"RT @cineccentric: #ICYMI: Here is our review of #MartinScorsese's hotly anticipated new gangster epic #TheIrishman, starring #RobertDeNiro,…",cineccentric icymi review martinscorsese hotly anticipated new gangster epic theirishman starring robertdeniro,0.1621212121212121,0.5681818181818182
2019-11-03 18:51:07,"RT @cineccentric: #ICYMI: Here is our review of #MartinScorsese's hotly anticipated new gangster epic #TheIrishman, starring #RobertDeNiro,…",cineccentric icymi review martinscorsese hotly anticipated new gangster epic theirishman starring robertdeniro,0.1621212121212121,0.5681818181818182
2019-11-03 18:46:39,"""Whatever can be achieved as an actor, De Niro and Pacino have pretty much done it, surpassing even the outsize asp… https://t.co/hBNIJuoutI",whatever achieved actor de niro pacino pretty much done surpassing even outsize asp,0.225,0.6
2019-11-03 18:46:02,"RT @jessiemaltin: Funny story—my parents went to see #TheIrishman on Friday, and as they were coming out a nice reporter asked to interview…",jessiemaltin funny story parent went see theirishman friday coming nice reporter asked interview,0.425,1.0
2019-11-03 18:44:17,"Master at work.

#Scorsese #TheIrishman https://t.co/nyIWmhV84f",master work scorsese theirishman,0.0,0.0
2019-11-03 18:40:11,"RT @jessiemaltin: Funny story—my parents went to see #TheIrishman on Friday, and as they were coming out a nice reporter asked to interview…",jessiemaltin funny story parent went see theirishman friday coming nice reporter asked interview,0.425,1.0
2019-11-03 18:37:09,Who knew @Shane_RossTD wore glasses? #TheIrishman https://t.co/U4vBldV6HP,knew shane rosstd wore glass theirishman,0.0,0.0
2019-11-03 18:30:03,"#TheIrishman was excellent. 3 1/2 hours that felt more like 2. Pacino gives the best performance, but so much brilliance all over the place,",theirishman excellent hour felt like pacino give best performance much brilliance place,0.7333333333333334,0.5
2019-11-03 18:29:03,"Goodbye to the Goodfellas #TheIrishman

https://t.co/iwo2lWFlCm",goodbye goodfellas theirishman,0.0,0.0
2019-11-03 18:25:48,Go see #TheIrishman on a big screen if you can. It really was a good fucking time.,go see theirishman big screen really good fucking time,0.033333333333333326,0.5
2019-11-03 18:21:27,"RT @SidGrauman: The Irishman plays at 10am, 2:30pm and 7:30pm today, Sunday, November 3 at the Egyptian Theatre Hollywood. All ticket buyer…",sidgrauman irishman play pm pm today sunday november egyptian theatre hollywood ticket buyer,0.0,0.0
2019-11-03 18:20:04,RT @DJMarkCampbell: Robbie Robertson Details the #Soundtrack to #MartinScorsese's #TheIrishman https://t.co/K3ExFMk82n,djmarkcampbell robbie robertson detail soundtrack martinscorsese theirishman,0.0,0.0
2019-11-03 18:19:26,"RT @SidGrauman: The Irishman plays at 10am, 2:30pm and 7:30pm today, Sunday, November 3 at the Egyptian Theatre Hollywood. All ticket buyer…",sidgrauman irishman play pm pm today sunday november egyptian theatre hollywood ticket buyer,0.0,0.0
2019-11-03 18:18:51,"RT @SidGrauman: The Irishman plays at 10am, 2:30pm and 7:30pm today, Sunday, November 3 at the Egyptian Theatre Hollywood. All ticket buyer…",sidgrauman irishman play pm pm today sunday november egyptian theatre hollywood ticket buyer,0.0,0.0
2019-11-03 18:17:10,"RT @jessiemaltin: Funny story—my parents went to see #TheIrishman on Friday, and as they were coming out a nice reporter asked to interview…",jessiemaltin funny story parent went see theirishman friday coming nice reporter asked interview,0.425,1.0
2019-11-03 18:15:52,Robbie Robertson Details the #Soundtrack to #MartinScorsese's #TheIrishman https://t.co/K3ExFMk82n,robbie robertson detail soundtrack martinscorsese theirishman,0.0,0.0
2019-11-03 18:15:43,@edgarwright @Todd_Spence Watching #TheIrishman on 11/15 at @SeattleCinerama. Can’t wait!,todd spence watching theirishman seattlecinerama wait,0.0,0.0
2019-11-03 18:14:33,"#Roma won 218 awards including 3 Oscars. 
https://t.co/qxKxokuxst

Netflix would LOVE for #TheIrishman to get that… https://t.co/T2v9Exq9a3",rom award including oscar netflix would love theirishman,0.5,0.6
2019-11-03 18:13:52,"RT @RBwalksintoabar: Huge shoutout to my friends at the American Cinematheque for hosting my crew last night for THE IRISHMAN.

#TheIrishma…",rbwalksintoabar huge shoutout friend american cinematheque hosting crew last night irishman theirishma,0.13333333333333336,0.32222222222222224
2019-11-03 18:10:59,"RT @jessiemaltin: Funny story—my parents went to see #TheIrishman on Friday, and as they were coming out a nice reporter asked to interview…",jessiemaltin funny story parent went see theirishman friday coming nice reporter asked interview,0.425,1.0
2019-11-03 18:10:17,"RT @jessiemaltin: Funny story—my parents went to see #TheIrishman on Friday, and as they were coming out a nice reporter asked to interview…",jessiemaltin funny story parent went see theirishman friday coming nice reporter asked interview,0.425,1.0
2019-11-03 18:10:12,"RT @jessiemaltin: Funny story—my parents went to see #TheIrishman on Friday, and as they were coming out a nice reporter asked to interview…",jessiemaltin funny story parent went see theirishman friday coming nice reporter asked interview,0.425,1.0
2019-11-03 18:09:54,"RT @jessiemaltin: Funny story—my parents went to see #TheIrishman on Friday, and as they were coming out a nice reporter asked to interview…",jessiemaltin funny story parent went see theirishman friday coming nice reporter asked interview,0.425,1.0
2019-11-03 18:09:39,"RT @jessiemaltin: Funny story—my parents went to see #TheIrishman on Friday, and as they were coming out a nice reporter asked to interview…",jessiemaltin funny story parent went see theirishman friday coming nice reporter asked interview,0.425,1.0
2019-11-03 18:07:03,RT @IndieWire: Netflix faced industry backlash for its #Roma release. Will the same happen with #TheIrishman? @akstanwyck and @erickohn deb…,indiewire netflix faced industry backlash rom release happen theirishman akstanwyck erickohn deb,0.0,0.0
2019-11-03 18:06:24,"RT @jessiemaltin: Funny story—my parents went to see #TheIrishman on Friday, and as they were coming out a nice reporter asked to interview…",jessiemaltin funny story parent went see theirishman friday coming nice reporter asked interview,0.425,1.0
2019-11-03 18:05:56,"Funny story—my parents went to see #TheIrishman on Friday, and as they were coming out a nice reporter asked to int… https://t.co/KGjIzrAIFo",funny story parent went see theirishman friday coming nice reporter asked int,0.425,1.0
2019-11-03 18:01:50,"RT @cineccentric: #ICYMI: Here is our review of #MartinScorsese's hotly anticipated new gangster epic #TheIrishman, starring #RobertDeNiro,…",cineccentric icymi review martinscorsese hotly anticipated new gangster epic theirishman starring robertdeniro,0.1621212121212121,0.5681818181818182
2019-11-03 18:01:28,Yup they are finally getting their due :winking_face::grinning_face_with_smiling_eyes:. (Fun fact: the issue of @Playboy with the Boxcar Bertha pictorial was ba… https://t.co/aPuT9L14Nj,yup finally getting due winking face grinning face smiling eye fun fact issue playboy boxcar bertha pictorial ba,0.05833333333333333,0.525
2019-11-03 18:01:14,I like movies and I like Broadway and I like seeing movies on Broadway!  #TheIrishman #NowWatching https://t.co/YFpmVME6RE,like movie like broadway like seeing movie broadway theirishman nowwatching,0.0,0.0
2019-11-03 18:00:29,RT @glenmazzara: #TheIrishman is Scorsese at his best. Everything works. A masterpiece. Pesci &amp; Pacino are fantastic. DeNiro does things we…,glenmazzara theirishman scorsese best everything work masterpiece pesci amp pacino fantastic deniro thing,0.7,0.6
2019-11-03 18:00:00,"#ICYMI: Here is our review of #MartinScorsese's hotly anticipated new gangster epic #TheIrishman, starring… https://t.co/Mpxkuvc1bl",icymi review martinscorsese hotly anticipated new gangster epic theirishman starring,0.1621212121212121,0.5681818181818182
2019-11-03 17:58:52,RT @LauriePerez: What luck we had running into @leonardmaltin outside the theater! Here’s my story from last night about how streaming serv…,laurieperez luck running leonardmaltin outside theater story last night streaming serv,0.0,0.058333333333333334
2019-11-03 17:52:02,hello from this 10am screening of #TheIrishman https://t.co/r0xHdUDyuo,hello screening theirishman,0.0,0.0
2019-11-03 17:43:27,"It’s like I have to walk right between their judgemental smug faces on the way in, because Ive talked so much shit… https://t.co/JauU5tShje",like walk right judgemental smug face way ive talked much shit,0.042857142857142844,0.6678571428571429
2019-11-03 17:42:34,"#TheIrishman no intermission for 210 minutes. Next time, Marty, please take a cue from Bollywood and David Lean AND… https://t.co/vUcn0euLjb",theirishman intermission minute next time marty please take cue bollywood david lean,0.0,0.0
2019-11-03 17:40:28,RT @TweetTastings: Whisky Events: @WalshWhiskey #TheIrishman #WritersTears @TweetTastings Follow all the Irish whiskey fuelled dramfotainme…,tweettastings whisky event walshwhiskey theirishman writerstears tweettastings follow irish whiskey fuelled dramfotainme,0.0,0.0
2019-11-03 17:40:12,Whisky Events: @WalshWhiskey #TheIrishman #WritersTears @TweetTastings Follow all the Irish whiskey fuelled dramfot… https://t.co/H2wPn5Qms1,whisky event walshwhiskey theirishman writerstears tweettastings follow irish whiskey fuelled dramfot,0.0,0.0
2019-11-03 17:37:00,"#TheIrishman opens at Richmond from 15th Nov, book seats for Scorsese's latest gangster epic here:… https://t.co/EFVmbi2NUk",theirishman open richmond th nov book seat scorsese latest gangster epic,0.19999999999999998,0.6
2019-11-03 17:30:33,The movie world is debating whether seeing an Oscar-contender like #TheIrishman is better in a theater or at home.… https://t.co/ien4OZNk7u,movie world debating whether seeing oscar contender like theirishman better theater home,0.5,0.5
2019-11-03 17:30:00,"One of the greats is back!  #TheIrishman    
 https://t.co/LRbSod3pVB",one great back theirishman,0.4,0.375
2019-11-03 17:28:25,Got my seat at the Egyptian Theater for the film of the year #TheIrishman!  So glad I live in LA to get perks like these.,got seat egyptian theater film year theirishman glad live la perk like,0.3181818181818182,0.75
2019-11-03 17:16:21,"I have #TheIrishman on Friday in a big, beautiful theatre :pleading_face:",theirishman friday big beautiful theatre pleading face,0.425,0.55
2019-11-03 17:15:25,Here's the thing #netflix doesn't get. Movies like #the king and #theirishman deserve to be seen on the big screen.… https://t.co/dsmSRsCRpx,thing netflix movie like king theirishman deserve seen big screen,0.0,0.1
2019-11-03 17:01:49,"Starring Robert De Niro, Al Pacino, and Joe Pesci, #MartinScorsese’s #TheIrishman opens on 11/22 at… https://t.co/i54h10QP0p",starring robert de niro al pacino joe pesci martinscorsese theirishman open,0.0,0.5
2019-11-03 17:01:49,"Starring Robert De Niro, Al Pacino, and Joe Pesci, #MartinScorsese’s #TheIrishman opens on 11/22. More info:… https://t.co/tqrlHQZF4h",starring robert de niro al pacino joe pesci martinscorsese theirishman open info,0.0,0.5
2019-11-03 17:00:35,"“LCJ LIVE”: #Terminator, #DisneyPlus, #ApplePlus, #TheIrishman  https://t.co/hwu9eCVlzw",lcj live terminator disneyplus appleplus theirishman,0.13636363636363635,0.5
2019-11-03 16:54:08,"RT @THR: From #TheIrishman to season 3 of #TheCrown, here are all the titles hitting Netflix this month https://t.co/lNXJPr48hb",thr theirishman season thecrown title hitting netflix month,0.0,0.0
2019-11-03 16:48:43,"RT @BSReviews2: Are you going to the movies this weekend? If so what are you seeing?
#TerminatorDarkFate #Harriet #TheIrishman #MotherlessB…",bsreviews going movie weekend seeing terminatordarkfate harriet theirishman motherlessb,0.0,0.0
2019-11-03 16:39:09,"RT @A_Chesworth: If you find a theater that’s screening @netflix #Klaus in your city, spread the word! Seats sell out quickly. Google theat…",chesworth find theater screening netflix klaus city spread word seat sell quickly google theat,0.3333333333333333,0.5
2019-11-03 16:28:45,RT @nyactor: What An EPIC Film @netflix! #TheIrishman :watermelon: :tumbler_glass: https://t.co/518Elt8AAe,nyactor epic film netflix theirishman watermelon tumbler glass,0.1,0.4
2019-11-03 16:27:05,RT @glenmazzara: #TheIrishman is Scorsese at his best. Everything works. A masterpiece. Pesci &amp; Pacino are fantastic. DeNiro does things we…,glenmazzara theirishman scorsese best everything work masterpiece pesci amp pacino fantastic deniro thing,0.7,0.6
2019-11-03 16:26:13,RT @colebrax: Martin Scorsese's #TheIrishman is now in theaters. Check out my review for one of the best films of the year: https://t.co/cs…,colebrax martin scorsese theirishman theater check review one best film year,1.0,0.3
2019-11-03 16:25:25,"RT @Collider: Despite its mammoth 3 1/2-hour runtime, #TheIrishman never feels bloated. Here’s our review of the new Scorsese movie! https:…",collider despite mammoth hour runtime theirishman never feel bloated review new scorsese movie http,0.13636363636363635,0.45454545454545453
2019-11-03 16:15:54,RT @glenmazzara: #TheIrishman is Scorsese at his best. Everything works. A masterpiece. Pesci &amp; Pacino are fantastic. DeNiro does things we…,glenmazzara theirishman scorsese best everything work masterpiece pesci amp pacino fantastic deniro thing,0.7,0.6
2019-11-03 16:13:00,"Many critics are calling Martin Scorsese’s #TheIrishman ""epic"" but what qualities are we picking up on when we call… https://t.co/9s5aAa7mGa",many critic calling martin scorsese theirishman epic quality picking call,0.3,0.45
2019-11-03 16:08:37,"Incredible cast in #TheIrishman. So I've heard. Besides Robert Mueller in the middle there, I have no idea who thes… https://t.co/TC2TTTyoRJ",incredible cast theirishman heard besides robert mueller middle idea thes,0.45,0.45
2019-11-03 15:55:07,ICYMI: #TheIrishman is now playing in select theaters. https://t.co/mFvXPlwEJU,icymi theirishman playing select theater,0.0,0.0
2019-11-03 15:48:32,"Netflix Botched The Irishman's Release, Rep For Theater Owners Claims: 'It's A Disgrace' | #TheIrishman :shamrock: #Netflix  https://t.co/CIMHE6Jphv",netflix botched irishman release rep theater owner claim disgrace theirishman shamrock netflix,0.0,0.0
2019-11-03 15:42:50,I am ready! #TheIrishman https://t.co/vrkVcL9Cjv,ready theirishman,0.2,0.5
2019-11-03 15:38:45,RT @kurt_loder: How good is #TheIrishman? How...not good is #TerminatorDarkFate? My reviews are up now at Reason: https://t.co/MFyFqrZCTN,kurt loder good theirishman good terminatordarkfate review reason,0.7,0.6000000000000001
2019-11-03 15:34:31,Which Fall film are you looking forward to the most? Is it #Frozen2 #ABeautifulDayMovie #CharliesAngels #KnivesOut… https://t.co/IW2oYNbOOl,fall film looking forward frozen abeautifuldaymovie charliesangels knivesout,0.0,0.0
2019-11-03 15:34:05,"RT @Collider: Despite its mammoth 3 1/2-hour runtime, #TheIrishman never feels bloated. Here’s our review of the new Scorsese movie! https:…",collider despite mammoth hour runtime theirishman never feel bloated review new scorsese movie http,0.13636363636363635,0.45454545454545453
2019-11-03 15:32:02,"The book that inspired Martin Scorsese’s #TheIrishman is out now! 

Get the ebook for 99p today only, and sync with… https://t.co/MmN4cKyZhP",book inspired martin scorsese theirishman ebook p today sync,0.0,0.0
2019-11-03 15:25:55,"RT @RottenTomatoes: This week's #Fresh Indie Finds:
#AdoptAHighway - 69%
#Harriet - 73%
#TheIrishman - 97%
#JojoRabbit - 79% https://t.co/8…",rottentomatoes week fresh indie find adoptahighway harriet theirishman jojorabbit,0.15,0.25
2019-11-03 15:16:26,"RT @Collider: Despite its mammoth 3 1/2-hour runtime, #TheIrishman never feels bloated. Here’s our review of the new Scorsese movie! https:…",collider despite mammoth hour runtime theirishman never feel bloated review new scorsese movie http,0.13636363636363635,0.45454545454545453
2019-11-03 15:15:07,RT @glenmazzara: #TheIrishman is Scorsese at his best. Everything works. A masterpiece. Pesci &amp; Pacino are fantastic. DeNiro does things we…,glenmazzara theirishman scorsese best everything work masterpiece pesci amp pacino fantastic deniro thing,0.7,0.6
2019-11-03 15:13:02,#theirishman is a reminder of how happy I am to be living in a world where #martinscorsese is making films! Not onl… https://t.co/L3coKAC9UN,theirishman reminder happy living world martinscorsese making film onl,0.8,1.0
2019-11-03 15:11:55,"@kyalbr all of THIS:OK_hand_medium_skin_tone: #movieswithimpact is PERSONAL..it’s whtevr movies hav personally impacted U, the viewer &amp; 4ME… https://t.co/uDN77kfYD7",ok hand medium skin tone movieswithimpact personal whtevr movie hav personally impacted u viewer amp,0.16666666666666666,0.3666666666666667
2019-11-03 15:10:00,#TheIrishman feud: The reason cinemas are furious about The Irishman release https://t.co/pLtuxBdg8s https://t.co/0b7gksL2fs,theirishman feud reason cinema furious irishman release,0.0,0.0
2019-11-03 15:09:28,"Despite its mammoth 3 1/2-hour runtime, #TheIrishman never feels bloated.  https://t.co/HWEMZtsq9r https://t.co/P05XqpHPNX",despite mammoth hour runtime theirishman never feel bloated,0.0,0.0
2019-11-03 15:09:07,RT @glenmazzara: #TheIrishman is Scorsese at his best. Everything works. A masterpiece. Pesci &amp; Pacino are fantastic. DeNiro does things we…,glenmazzara theirishman scorsese best everything work masterpiece pesci amp pacino fantastic deniro thing,0.7,0.6
2019-11-03 15:05:05,"RT @Collider: Despite its mammoth 3 1/2-hour runtime, #TheIrishman never feels bloated. Here’s our review of the new Scorsese movie! https:…",collider despite mammoth hour runtime theirishman never feel bloated review new scorsese movie http,0.13636363636363635,0.45454545454545453
2019-11-03 15:02:54,#TheIrishman is Scorsese at his best. Everything works. A masterpiece. Pesci &amp; Pacino are fantastic. DeNiro does th… https://t.co/cTcwKZ9qzg,theirishman scorsese best everything work masterpiece pesci amp pacino fantastic deniro th,0.7,0.6
2019-11-03 15:00:16,"Despite its mammoth 3 1/2-hour runtime, #TheIrishman never feels bloated. Here’s our review of the new Scorsese mov… https://t.co/yN0a985Ua0",despite mammoth hour runtime theirishman never feel bloated review new scorsese mov,0.13636363636363635,0.45454545454545453
2019-11-03 15:00:02,"Starring Robert De Niro, Al Pacino, and Joe Pesci, #MartinScorsese’s #TheIrishman opens on 11/22 at #EdinaCinema. M… https://t.co/oaTCwi9tAN",starring robert de niro al pacino joe pesci martinscorsese theirishman open edinacinema,0.0,0.5
2019-11-03 15:00:01,"Starring Robert De Niro, Al Pacino, and Joe Pesci, #MartinScorsese’s #TheIrishman opens on 11/22. More info:… https://t.co/81zoEc9ifZ",starring robert de niro al pacino joe pesci martinscorsese theirishman open info,0.0,0.5
2019-11-03 14:53:11,"In line to watch #TheIrishman at the IFC in the NYC.
10:30am show. Can’t wait.

#TheIrishman 
#IFCCenter
#NYC https://t.co/BQG4RI082P",line watch theirishman ifc nyc show wait theirishman ifccenter nyc,0.0,0.0
2019-11-03 14:39:32,"RT @Variety: The president of the National Assn. of Theatre Owners said it was ""a disgrace"" that Netflix wasn't showing #TheIrishman on mor…",variety president national assn theatre owner said disgrace netflix showing theirishman mor,0.0,0.0
2019-11-03 14:39:22,Four chapters into #TheIrishman. This is one of the best books I have ever read. Sheeran/Brandt is a natural storyt… https://t.co/8lE3Lpoi0z,four chapter theirishman one best book ever read sheeran brandt natural storyt,0.55,0.35
2019-11-03 14:34:53,"RT @ErikDavis: Never wait more than 10 minutes for anybody!
This is one of my favorite scenes from #TheIrishman 
https://t.co/CWJQnTzET9",erikdavis never wait minute anybody one favorite scene theirishman,0.5,1.0
2019-11-03 14:27:46,"RT @SidGrauman: The Irishman plays at 10am, 2:30pm and 7:30pm today, Sunday, November 3 at the Egyptian Theatre Hollywood. All ticket buyer…",sidgrauman irishman play pm pm today sunday november egyptian theatre hollywood ticket buyer,0.0,0.0
2019-11-03 14:26:43,"The Irishman plays at 10am, 2:30pm and 7:30pm today, Sunday, November 3 at the Egyptian Theatre Hollywood. All tick… https://t.co/awk5bLS4U0",irishman play pm pm today sunday november egyptian theatre hollywood tick,0.0,0.0
2019-11-03 14:25:30,One of the best films ever made. #TheIrishman https://t.co/XHFJiAUfdQ,one best film ever made theirishman,1.0,0.3
2019-11-03 14:21:39,Unfortunately Martin Scorsese's #TheIrishman not releasing in India now. Will be out on NETFLIX later this month! B… https://t.co/aUIE0Ks5tw,unfortunately martin scorsese theirishman releasing india netflix later month b,-0.25,0.5
2019-11-03 14:19:11,RT @tervalas: I find it funny that there are so many articles about how the story told in #TheIrishman isn't the truth about Hoffa. When ha…,tervalas find funny many article story told theirishman truth hoffa ha,0.375,0.75
2019-11-03 14:00:00,Jimmy Hoffa Investigator Warned De Niro Not to Make #TheIrishman Because It’s Untrue https://t.co/p7EYVFqVdp https://t.co/OgyhmZDILG,jimmy hoffa investigator warned de niro make theirishman untrue,0.0,0.0
2019-11-03 13:59:17,RT @keithlovemovies: Netflix's #TheIrishman - A Refreshing Mob Film by @le_matos https://t.co/gQh3R9YYMs https://t.co/vvoDSfF0Iv,keithlovemovies netflix theirishman refreshing mob film le matos,0.5,1.0
2019-11-03 13:56:41,"Why would it be harder to watch at my home straight through when one can pause it for bathroom breaks, not have to… https://t.co/AUgr6H0OCF",would harder watch home straight one pause bathroom break,0.05,0.2
